id,yr,gr_id,flag_id,fleet_id,ez_id,days,skj_c,yft_c,bet_c,days_arch,skj_arch_c,yft_arch_c,bet_arch_c,alb_c,bum_c,blm_c,mls_c,swo_c
9873,2017,L,NC,,NC,2551.295,40.97416426,555.4303602,47.80860048,0,0,0,0,1719.024292,34,65,77,21.58403896
9874,2017,L,NZ,,I7,3.015,0,0,0,0,0,0,0,0.06531747,0,0,0,0.89419176
9875,2017,L,NZ,,NZ,2551.838,1,10,97,0,0,0,0,180.9346825,0,0,0,503.1058082
9876,2017,L,PF,,PF,9188.002,37,1434,896,0,0,0,0,2148,163,21,74,150
9877,2017,L,PG,,I6,125,0,35.85607967,38.10469916,0,0,0,0,61.52716947,0,0,2.22813151,3.29956518
9878,2017,L,PG,,I7,105,1.85028072,8.13834661,5.87558139,0,0,0,0,138.7146957,2.46056785,0,2.12876136,1.25821956
9879,2017,L,PG,,PG,1840.23,0.14971928,1205.005574,3.01971898,0,8.06248E-05,0.648902972,0.001626137,488.7581417,10.53943215,65,6.64310702,1.44221526
9880,2017,L,PH,,PH,0,0,0,0,0,0,0,0,0,0,0,0,0
9881,2017,L,PT,,I7,0,0,0,0,0,0,0,0,0,0,0,0,0
9882,2017,L,PW,,FM,2.039,0,0.0509704,0,0,0,0,0,0,0.014736,0,0,0
9883,2017,L,PW,,I1,95.791,1.12984822,44.3211288,7.3369828,0,0,0,0,8.64912283,3.430971,0.1350707,0,1.42108375
9884,2017,L,PW,,I3,1022.299,0.3153457,74.15703776,60.35542646,0,0,0,0,13.43201767,9.3144606,0.1112347,0,3.192603
9885,2017,L,PW,,I6,91.309,0.20320404,1.13150232,0.2511173,0,0,0,0,0.5592107,0.5820618,0,0,1.111229
9886,2017,L,PW,,PW,4494.803,0.35160202,1232.339361,1038.056473,0,0,0,0,24.35964927,46.6577706,4.7536946,0,19.27508425
9887,2017,L,SB,,H4,1.97,0,0,0,0,0,0,0,0,0,0,0,0
9888,2017,L,SB,,I1,34.48,0,0,0,0,0,0,0,0,0,0,0,0
9889,2017,L,SB,,I2,181.265,0,0,0,0,0,0,0,0,0,0,0,0
9890,2017,L,SB,,I4,3.941,0,0,0,0,0,0,0,0,0,0,0,0
9891,2017,L,SB,,I8,62.064,0,0,0,0,0,0,0,0,0,0,0,0
9892,2017,L,SB,,SB,488.628,0,0,0,0,0,0,0,0,0,0,0,0
9893,2017,L,SB,,VU,227.567,0,0,0,0,0,0,0,0,0,0,0,0
9894,2017,L,SN,,I5,0,0,0,0,0,0,0,0,0,0,0,0,0
9895,2017,L,TO,,I7,8,1.07544888,0.64643884,0.29199528,0,0,0,0,0.652808,0.29445819,0,0,2.0381472
9896,2017,L,TO,,TO,931,10.92455112,372.3535612,23.70800472,0,0,0,0,25.347192,38.70554181,13,2,29.9618528
9897,2017,L,TV,,H4,49.056,0.99056601,7.32030892,14.16484986,0,0,0,0,0.63749175,0.30344824,1.1764706,0,0.94047024
9898,2017,L,TV,,I2,58.64,1.14832284,18.48892212,8.4326589,0,0,0,0,29.372238,0.63448272,0,8,0.66033012
9899,2017,L,TV,,I8,31.834,0.86949688,1.8473862,1.00817415,0,0,0,0,22.07402575,0.03152712,1.64705884,0,0.14007
9900,2017,L,TV,,TV,430.734,3.99161427,136.3433828,87.39431709,0,0,0,0,122.9162445,7.03054184,1.1764706,0,10.25912952
9901,2017,L,TW,DW,CK,14,0.174,1.482,1.224,0,0,0,0,5.629,0.47,0.716,1.201,0.427
9902,2017,L,TW,DW,FM,6,0.043,2.159,2.147,0,0,0,0,3.048,0.117,0.074,0.164,0.017
9903,2017,L,TW,DW,GL,9,0.079,4.111,4.292,0,0,0,0,2.273,0.47,0,0.858,0.211
9905,2017,L,TW,DW,H5,998,65.372,211.737,255.316,0,0,0,0,592.752,43.905,3.43,78.845,17.768
9906,2017,L,TW,DW,I1,491,0.974,234.431,94.266,0,0,0,0,42.192,36.858,0.235,4.926,9.355
9907,2017,L,TW,DW,I2,591,3.384,291.308,166.894,0,0,0,0,82.424,38.054,2.678,18.867,9.018
9908,2017,L,TW,DW,I3,243,7.793,47.493,32.117,0,0,0,0,77.023,20.568,0.029,6.131,3.433
9909,2017,L,TW,DW,I4,3624.235,91.00250152,778.1115381,1337.088022,0,0,0,0,0,345.7739954,0,2.32650112,979.95
9910,2017,L,TW,DW,I5,5053,91.00250152,778.1115381,1337.088022,0,0,0,0,0,345.7739954,0,2.32650112,979.95
9911,2017,L,TW,DW,I6,649.699,0,0,0,0,0,0,0,2782.7127,0,0,0,0
9912,2017,L,TW,DW,I7,2402,0,0,0,0,0,0,0,3401.0933,0,0,0,0
9913,2017,L,TW,DW,I8,5,0.05,0.559,0.205,0,0,0,0,3.912,0.108,0,0,0.12
9914,2017,L,TW,DW,I9,104,0.279,7.774,3.424,0,0,0,0,49.364,3.84,0.157,0.503,0.933
9915,2017,L,TW,DW,LN,43,2.288,2.704,6.065,0,0,0,0,22.867,1.328,0.283,3.658,2.373
9916,2017,L,TW,DW,MH,7,1.383,3.28,3.067,0,0,0,0,1.839,0.195,0,0.265,0.033
9917,2017,L,TW,DW,PG,135,2.604,113.71,100.73,0,0,0,0,30.368,6.58,4.088,11.223,0.647
9918,2017,L,TW,DW,PX,18,0.017,0.832,1.756,0,0,0,0,7.66,0.703,0,2.136,0.381
9919,2017,L,TW,DW,SB,1978,36.368,1330.412,1092.591,0,1.22203986,44.70458904,36.7133126,726.744,69.719,41.802,90.57,10.367
9920,2017,L,TW,OD,I6,2136,14.4,1032.6,386.1,0,0,0,0,1144.5,689.4,38.7,72.9,457.2
9921,2017,L,TW,OD,PH,788.167,9.6,688.4,257.4,0,0,0,0,0,459.6,25.8,48.6,304.8
9922,2017,L,TW,OD,TW,2924.167,24,1721,643.5,0,0,0,0,1144.5,1149,64.5,121.5,762
9923,2017,L,TW,OS,CK,2.492,0,2.51672625,1.41676785,0,0,0,0,0.25232312,0.1304112,0,0,0
9924,2017,L,TW,OS,FJ,2.35,0,0.02936835,0.0204351,0,0,0.0213588,0.014861891,0.01482272,0,0.08383188,0.02928042,0.02183729
9925,2017,L,TW,OS,FM,36.4,0,4.2101964,0.6823272,0,0,0,0,0.9171558,0.93086912,0,0,0.09968773
9926,2017,L,TW,OS,GL,7.182,0,4.4972838,4.2145224,0,0,0,0,0.47095824,0.60484112,0,0.30787398,0
9927,2017,L,TW,OS,H4,843.174,6.87278661,459.4178939,222.6013196,0,0,0,0,118.4642731,40.38176352,0.10269352,0.59055804,3.36529678
9928,2017,L,TW,OS,H5,3029.807,45.06961014,1527.954684,361.7556321,0,0,0,0,351.3263408,105.1832179,2.35776732,2.2827879,9.88164486
9929,2017,L,TW,OS,I1,10214.099,9.7124139,2769.827716,867.7278797,0,0,0,0,104.5916389,233.5249256,17.73250492,0.63684684,30.36679618
9930,2017,L,TW,OS,I2,4352.255,6.04973136,2046.18796,443.053482,0,0,0,0,330.5257694,158.2222277,11.32147432,6.3129213,9.17434488
9931,2017,L,TW,OS,I3,23653.791,18.31441092,2389.348963,444.0606405,0,0,0,0,537.1761308,776.136597,11.85799704,9.77682528,43.4447449
9932,2017,L,TW,OS,I4,3684.572,30.8624478,1310.919593,464.3682776,0,0,0,0,72.41370352,246.9131632,3.81643908,7.01737128,4.92389127
9933,2017,L,TW,OS,I5,2543.551,40.04418585,498.0465401,255.0969947,0,0,0,0,1801.282369,137.5457686,2.32633016,4.36039848,20.92756911
9934,2017,L,TW,OS,I6,10946.05,4.30149762,280.777131,80.40000735,0,0,0,0,53.1120797,96.940068,2.26136074,10.2233502,90.72663858
9935,2017,L,TW,OS,I7,1582.756,137.2534403,241.464218,129.7691576,0,0,0,0,1699.927136,13.27756024,11.31518656,7.0696881,13.41055555
9936,2017,L,TW,OS,I8,77.707,0.23029545,29.32202025,3.08684415,0,0,0,0,46.75801758,1.2920608,0,0.19053738,0.14050961
9937,2017,L,TW,OS,I9,1929.904,20.36202684,448.4104164,71.7114999,0,0,0,0,1382.296544,88.11867568,0.31436914,2.0125908,8.29235429
9938,2017,L,TW,OS,IW,87.511,0,0.2255238,0.0714834,0,0,0,0,0,1.44648832,1.0541838,0.0594216,0.33640272
9939,2017,L,TW,OS,MH,158.374,0.20125563,7.3304658,0.1910169,0,0,0,0,1.77603136,4.51879112,0,0.14144976,0.05728016
9940,2017,L,TW,OS,PG,17.473,0,5.9330349,1.43925435,0,0,0,0,2.13910378,0.94888136,0,0.05877576,0.00949358
9941,2017,L,TW,OS,PH,1160.886,0.08310753,112.3264004,3.76711995,0,4.98121E-05,0.067325018,0.002257897,3.02366644,13.20206808,1.30987046,0.62113014,2.72508665
9942,2017,L,TW,OS,PW,525.625,0.24931878,141.4623164,66.31919775,0,0,0,0,2.52601046,11.7401284,0.83831716,0.024759,1.72315673
9943,2017,L,TW,OS,SB,4336.539,30.41487567,2846.652964,429.7643156,0,0.15802806,14.79049429,2.232947513,1214.663961,159.0767438,8.50263248,0.32315976,10.39242208
9944,2017,L,TW,OS,TK,221.813,7.10808459,51.4907271,14.2513914,0,0,0,0,107.6746805,6.01847688,0,0.01291788,0.77692385
9945,2017,L,TW,OS,TO,1055.629,23.60116692,498.7878161,73.7748138,0,0,0,0,580.7462529,48.6008756,1.8589687,1.65024702,4.01816673
9946,2017,L,TW,OS,TW,734.316,0.26934414,27.8600418,5.4556194,0,0,0,0,9.92094756,7.2453536,4.9460719,0.29710908,2.18519647
9947,2017,L,US,AS,AS,3321.323,106,870.7467568,0,0,0,0,0,1511.319872,127,0,52,56
9948,2017,L,US,AS,H5,54.871,0,0.18025345,13.85289348,0,0,0,0,0,0,0,0,0
9949,2017,L,US,AS,HW,1730.927,0,0,1384.741332,0,0,0,0,0,0,0,0,0
9950,2017,L,US,AS,I5,32.216,0,0,8.66611086,0,0,0,0,0,0,0,0,0
9951,2017,L,US,AS,I7,10.63,0,0.0729898,1.73966412,0,0,0,0,0.68012784,0,0,0,0
9952,2017,L,US,HW,HW,5740.59,54.70410504,760.4748375,981.6189572,0,0,0,0,5.92924186,204.5995247,0,98.626374,129.2821052
9953,2017,L,US,HW,I4,53.867,0,9.9864275,26.25964712,0,0,0,0,1.18584852,1.0197901,0,0,0
9954,2017,L,US,HW,I5,2838.005,33.22549152,427.8534225,743.7538209,0,0,0,0,27.2674386,124.6241256,0,33.141528,47.54970108
9955,2017,L,US,HW,I6,5269.806,67.04964084,537.1837975,1198.262359,0,0,0,0,36.06110502,153.7367744,0,148.2321008,740.0938766
9956,2017,L,US,HW,JT,60.56,1.02076104,14.501515,18.10521552,0,0,0,0,3.556366,1.0197901,0,0,1.07431704
9957,2017,L,US,MP,HW,1248.75,0,0,999,0,0,0,0,0,0,0,0,0
9958,2017,L,VN,,VN,20851.25,0,15677,1004,0,0,0,0,0,10,128,0,897
9959,2017,L,VU,,CK,1.477,0,0,0.3001492,0,0,0,0,0,0,0,0,0
9960,2017,L,VU,,FJ,1.299,0.05272818,0,0,0,0,0,0,1.11107966,0,0.0864155,0.04045678,0
9961,2017,L,VU,,GL,25.583,0.3891398,10.49175255,14.200942,0,0,0,0,0.09863845,1.0358942,0,0.13620334,0.25061191
9962,2017,L,VU,,H4,27.843,0.10756673,2.547953751,3.085896819,0,0,0,0,1.616125213,1.50227413,0,0,0
9963,2017,L,VU,,H5,1020.171,0.88478995,133.8483405,551.799809,0,0,0,0,9.715912292,32.58661262,0.0864155,2.41255196,86.92891607
9964,2017,L,VU,,I2,1.335,0.01054468,0.013350999,0.093332068,0,0,0,0,0.33666614,0,0.1382648,0,0
9965,2017,L,VU,,I3,53.034,2.31374466,6.988088655,18.61665784,0,0,0,0,11.52237026,3.23474534,0,0.6108921,0.5638818
10106,2017,S,NZ,,H4,22,1109.884,113.845,32.807,0,0,0,0,0,0,0,0,0
9966,2017,L,VU,,I4,1445.056,1.60190467,109.979023,892.8089022,0,0,0,0,32.41213523,130.9354011,0,4.83184611,113.4642171
9967,2017,L,VU,,I5,2122.085,3.62774754,194.3300407,1183.523607,0,0,0,0,53.25513312,122.989051,1.099205,10.33931535,313.9319342
9968,2017,L,VU,,I6,2015.107,61.19925298,516.1210122,895.1530779,0,0,0,0,1831.558401,1.2631039,0.0691324,39.90757225,88.58028801
9969,2017,L,VU,,I7,2347.985,130.7296707,124.0753427,217.1829191,0,0,0,0,3936.930056,1.65773166,0.9281023,31.33350584,40.39517416
9970,2017,L,VU,,I8,128.373,0.48615946,10.81084751,2.538864971,0,0,0,0,69.73275491,0.8146666,0.440719,0.23599576,0.29089204
9971,2017,L,VU,,LN,86.688,0.0337468,2.54767167,43.1478462,0,0,0,0,0.05554725,7.60852656,0,0.49896301,13.6913089
9972,2017,L,VU,,MA,1.32,0,0,0.131932863,0,0,0,0,0.853445827,0,0,0,0
9973,2017,L,VU,,PX,36.445,0.02109175,4.769,26.607,0,0,0,0,0.08,0.76085339,0,0.07821541,0.29089204
9974,2017,L,VU,,SB,297.195,3.9863049,66.54,10.545,0,0,0,0,118.585,10.85821981,0,0.04045678,0.93234594
9975,2017,L,VU,,TK,1110.451,28.92917662,150.391,69.067,0,0,0,0,510.001,48.49426065,2.1517456,0.19553898,7.0724011
9976,2017,L,VU,,VU,281.312,4.62643294,103.547,11.197,0,0.080450014,1.800600528,0.194706984,155.136,3.25866273,0,0.33848542,0.60714342
9977,2017,L,WF,,WF,0,0,0,0,0,0,0,0,0,0,0,0,0
9978,2017,L,WS,,H4,101.305,0.77068976,16.71016424,15.9988965,0,0,0,0,6.73197554,6.9627621,0,0.02727272,0.78152752
9979,2017,L,WS,,H5,20.611,0.86548032,1.92127096,2.37807,0,0,0,0,0.72587424,1.28607172,0,0,0
9980,2017,L,WS,,I7,74.877,1.03033398,5.26005032,0.7277085,0,0,0,0,24.09042614,3.04923325,0,0,0.75310832
9981,2017,L,WS,,I9,7.497,0,0,0.117501,0,0,0,0,2.07176606,0.7398371,0,0,0
9982,2017,L,WS,,TK,1003.621,30.66136344,138.7300936,59.5024875,0,0,0,0,702.4908623,48.95644776,0.04605468,0.36363636,7.65638624
9983,2017,L,WS,,WS,2818.728,28.6721325,481.3784209,71.2753365,0,0,0,0,1637.889096,22.00564807,5.95394532,1.6090909,6.80897792
9984,2017,O,AU,,AU,0,0,0,0,0,0,0,0,0,0,0,0,0
9985,2017,O,ID,,ID,0,82023,11125,3112,0,63954.25166,8674.287087,2426.461251,0,0,0,0,0
9986,2017,O,JP,,JP,0,482,825,89,0,0,0,0,167,41,0,132,568
9987,2017,O,KI,,GL,0,2190,2169,0,0,0,0,0,0,0,0,0,0
9988,2017,O,NU,,NU,0,0,0,0,0,0,0,0,0,0,0,0,0
9989,2017,O,NZ,,NZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9990,2017,O,PF,PM,PF,0,598,688,9,0,0,0,0,199,266,0,5,0
9991,2017,O,PH,,PH,0,4878,4187,335,0,4878,4187,335,0,0,0,0,0
9992,2017,P,ID,,ID,0,59815,21304,819,0,51441.8636,18321.7832,704.3531938,0,0,0,0,0
9993,2017,P,JP,CS,JP,0,10441,1456,203,0,0,0,0,30,0,0,0,0
9994,2017,P,JP,DW,FM,0,291.4998146,10.29999754,0.9999978,0,0,0,0,0,0,0,0,0
9995,2017,P,JP,DW,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
9996,2017,P,JP,DW,I2,0,285.8531393,0.29997737,0,0,0,0,0,0,0,0,0,0
9997,2017,P,JP,DW,I3,0,3394.416869,61.89641964,22.38008231,0,0,0,0,0,0,0,0,0
9998,2017,P,JP,DW,I6,0,46998.12244,1665.903649,1212.221073,0,0,0,0,20860.7082,0,0,0,0
9999,2017,P,JP,DW,I7,0,394.3073467,0,0,0,0,0,0,2.29180055,0,0,0,0
10000,2017,P,JP,DW,JP,0,264.6997927,1.89994985,4.59884816,0,0,0,0,0,0,0,0,0
10001,2017,P,JP,DW,MH,0,552.1002025,5.70000678,0.79999824,0,0,0,0,0,0,0,0,0
10002,2017,P,JP,DW,SB,0,70.9999136,1.00000027,0,0,0,0,0,0,0,0,0,0
10003,2017,P,JP,DW,TV,0,2.99995955,0,0,0,0,0,0,0,0,0,0,0
10004,2017,P,KI,,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,2017,P,NZ,,NZ,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,2017,P,PF,,PF,0,172,156,0,0,0,0,0,12,23,0,0,0
10007,2017,P,SB,,SB,0,783,272,0,0,773.7274573,268.7788868,0,0,0,0,0,0
10008,2017,P,US,HW,HW,0,0,0,0,0,0,0,0,0,0,0,0,0
10009,2017,R,PH,,PH,0,27827,9592,611,0,22261.6,7673.6,488.8,0,60,60,0,0
10010,2017,R,TW,,TW,0,4510,0,0,0,0,0,0,0,0,0,0,0
10011,2017,S,CN,,GL,522.839,8454.086,3163.006,749.016,0,0,0,0,0,0,0,0,0
10012,2017,S,CN,,I4,3.509,7.291,1.021,0.441,0,0,0,0,0,0,0,0,0
10013,2017,S,CN,,NR,129.833,1388.048,301.292,87.803,0,0,0,0,0,0,0,0,0
10014,2017,S,CN,,PG,28.072,652.48,84.459,36.136,0,0,0,0,0,0,0,0,0
10015,2017,S,CN,,SB,77.197,480.826,66.726,2.356,0,0,0,0,0,0,0,0,0
10016,2017,S,EC,,I5,108.718,2669.506561,745.9183667,1674.943309,0,0,0,0,0,0,0,0,0
10017,2017,S,EC,,LN,121.926,5508.432953,802.0816333,1801.056691,0,0,0,0,0,0,0,0,0
10018,2017,S,EC,,PX,6.096,369.0604002,0,0,0,0,0,0,0,0,0,0,0
10019,2017,S,EP,,I5,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,2017,S,ES,,CK,24.883,609.8677758,37.6992,188.1152,0,0,0,0,0,0,0,0,0
10021,2017,S,ES,,H5,113.011,4503.712097,379.2096,1892.2176,0,0,0,0,0,0,0,0,0
10022,2017,S,ES,,I4,11.405,494.923873,74.2896,370.6976,0,0,0,0,0,0,0,0,0
10023,2017,S,ES,,I5,60.135,1964.496254,201.8016,1006.9696,0,0,0,0,0,0,0,0,0
10024,2017,S,ES,,PX,1.037,0,0,0,0,0,0,0,0,0,0,0,0
10025,2017,S,FM,,FM,1301.179,22375.964,5121.666,1385.464,0,0,0,0,0,7.81934582,3.5542481,0.71084962,0.35542481
10026,2017,S,FM,,GL,245.976,4148.181,1754.199,304.451,1.188285458,0,0,0,0,1.43237776,0.6510808,0.13021616,0.06510808
10027,2017,S,FM,,H4,312.521,7405.129,1027.496,39.471,0,0,0,0,0,1.97674224,0.8985192,0.17970384,0.08985192
10028,2017,S,FM,,H5,124.771,1753.363,194.263,0.282,0,0,0,0,0,0.6272354,0.285107,0.0570214,0.0285107
10029,2017,S,FM,,HB,2.377,41.83,5.591,0.852,0,0,0,0,0,0.00684266,0.0031103,0.00062206,0.00031103
10030,2017,S,FM,,I1,1.188,0,0,0,0,0,0,0,0,0,0,0,0
10031,2017,S,FM,,I2,5.941,30.833,7.448,1.903,0,0,0,0,0,0.01330494,0.0060477,0.00120954,0.00060477
10032,2017,S,FM,,I4,150.913,1798.791,787.225,278.652,0,0,0,0,0,0.62571498,0.2844159,0.05688318,0.02844159
10033,2017,S,FM,,I5,8.318,0,0,0,0,0,0,0,0,0,0,0,0
10034,2017,S,FM,,LN,1.188,0,0,0,0,0,0,0,0,0,0,0,0
10035,2017,S,FM,,MH,58.226,1463.157,448.528,171.042,0,0,0,0,0,0.58389914,0.2654087,0.05308174,0.02654087
10105,2017,S,MH,,TV,64.544,1103.827,247.843,71.233,0,0,0,0,0,0.50598618,0.26504038,0.04818916,0
10036,2017,S,FM,,NR,125.959,2036.384,972.481,188.361,0,0,0,0,0,0.65270502,0.2966841,0.05933682,0.02966841
10037,2017,S,FM,,PG,613.159,10004.268,2941.1,704.757,2.376604284,0,0,0,0,3.3378433,1.5172015,0.3034403,0.15172015
10038,2017,S,FM,,PW,20.201,542.263,52.103,0,0,0,0,0,0,0.15965994,0.0725727,0.01451454,0.00725727
10039,2017,S,FM,,PX,87.934,3321.384,722.816,15.378,0,0,0,0,0,0.86824606,0.3946573,0.07893146,0.03946573
10040,2017,S,FM,,SB,396.889,9374.961,1608.256,269.387,0,0,0,0,0,3.15328398,1.4333109,0.28666218,0.14333109
10041,2017,S,FM,,TK,2.377,0,0,0,0,0,0,0,0,0,0,0,0
10042,2017,S,FM,,TV,67.732,2171.621,284.151,8.531,0,0,0,0,0,0.74279898,0.3376359,0.06752718,0.03376359
10043,2017,S,ID,ID,ID,12384.005,117832,89992,1071,0,81105.21611,61942.6014,737.182484,0,183,133,0,0
10044,2017,S,JP,CS,JP,168.8,467,376,1,0,0,0,0,0,1,0,0,0
10045,2017,S,JP,DW,CN,0,0,0,0,0,0,0,0,0,0,0,0,0
10046,2017,S,JP,DW,FM,2216.292,53532.986,14175.829,1241.911,0,0,0,0,0,0,0,0,0
10047,2017,S,JP,DW,GL,21.966,184.002,54,2,0,0,0,0,0,0,0,0,0
10048,2017,S,JP,DW,I1,0,0,0,0,0,0,0,0,0,0,0,0,0
10049,2017,S,JP,DW,I2,0,0,0,0,0,0,0,0,0,0,0,0,0
10050,2017,S,JP,DW,I3,0.336,10,0,0,0,0,0,0,0,0,0,0,0
10051,2017,S,JP,DW,I6,323.917,9191.883,499.205,7.4,0,0,0,0,0,0,0,0,0
10052,2017,S,JP,DW,JP,501.25,12294.512,2307.221,406.304,0,0,0,0,0,0,0,0,0
10053,2017,S,JP,DW,KR,0.818,24.5,0,0,0,0,0,0,0,0,0,0,0
10054,2017,S,JP,DW,MH,3.917,112.501,60.001,2.5,0,0,0,0,0,0,0,0,0
10055,2017,S,JP,DW,NR,13.96,189.002,38,3,0,0,0,0,0,0,0,0,0
10056,2017,S,JP,DW,PG,2220.598,46491.122,14376.431,841.508,0,0,0,0,0,0,0,0,0
10057,2017,S,JP,DW,PW,117.755,4181.638,2727.525,117.001,0,0,0,0,0,0,0,0,0
10058,2017,S,JP,DW,SB,98.065,1910.017,237.002,23,0,0,0,0,0,0,0,0,0
10059,2017,S,KI,,CK,20.735,559.677,78.895,48.637,0,0,0,0,0,0.09561618,0.06374412,0.10092819,0.00531201
10060,2017,S,KI,,FM,107.628,1743.357,252.654,111.916,0,0,0,0,0,0.27514044,0.18342696,0.29042602,0.01528558
10061,2017,S,KI,,GL,1977.788,48856.725,12002.289,2997.555,0.987509548,0,0,0,0,7.05587598,4.70391732,7.44786909,0.39199311
10062,2017,S,KI,,H4,310.047,10795.946,1528.176,360.889,0,0,0,0,0,1.57167378,1.04778252,1.65898899,0.08731521
10063,2017,S,KI,,H5,219.205,6908.138,655.477,823.804,0,0,0,0,0,1.11798468,0.74532312,1.18009494,0.06211026
10064,2017,S,KI,,HB,3.95,0,0,0,0,0,0,0,0,0,0,0,0
10065,2017,S,KI,,I2,2.963,0,0,0,0,0,0,0,0,0,0,0,0
10066,2017,S,KI,,I4,134.288,3179.986,620.746,462.544,0,0,0,0,0,0.55251108,0.36834072,0.58320614,0.03069506
